SLC22A2	1.5	1	1.5	1			1.3
ENPP3	2	1	1.5	1			1.4
UGT1A9	2	1.75	2	1			1.7
SLC6A18	2	2.4	2.6	1.5			2.1
CD70	2.25	1.25	2	2			1.9
KISS1R	2	1.8	2	2			2.0
HAVCR1	2	1.9	2	2			2.0
SLC22A12	2	2.5	1.5	2			2.0
SLC22A11	2	2		2			2.0
GSG1L2	2.5	1.65	2	2			2.0
UGT2B7	2	2.15		2			2.1
OR2A4	2.5	2.15		1.5			2.1
SLC5A10	2.5	1.85	2	2			2.1
SLC6A3	2.5	1.9	2	2			2.1
SPINK13	2	2.5	2	2			2.1
SLC13A1	2	2.5	1.5	2.5			2.1
UGT1A6	2.25	1.85	2.5	2			2.2
SLC5A12	2	2.25		2.5			2.3
TMEM174	2	2.5					2.3
CLTRN	2.25	2.35		2.25			2.3
OR2I1P	2.5	2.1					2.3
SLC17A3	2	2.4		2.5			2.3
SLC3A1	2	2.5		2.5			2.3
NAT8	2	2.1		3			2.4
SLC28A1	2.25	2.5					2.4
CLDN2	2.5	1.75		3			2.4
FCAMR	2.25	2.5		2.5			2.4
UGT2A3	2.5	2.4					2.5
CA9	2	2.5		3			2.5
CUBN	2.5	2.5					2.5
CDH16	2.5	2.5					2.5
BRS3	2.75	2.35					2.6
RNF186	3	2.15					2.6
ADAM18	3	2.25					2.6
FXYD2	2.5	3					2.8
UGT1A8	3	2.35	3	3			2.8
UGT1A3	2.5	2.85	3	3			2.8
HLA-G	3	2.75					2.9
PNCK	3	2.75					2.9
EGLN3	3	2.75					2.9
SLC47A1	3	2.8					2.9
OR4F15	2.5	3.15	3	3			2.9
UGT1A7	3	2.85					2.9
SLC10A2	3	2.85					2.9
NXPH4	3	2.85	3	3			3.0
GPR143	3.5	2.5					3.0
TTC39A	3	3					3.0
SLCO4C1	3	3					3.0
AMACR	3	3					3.0
AVPR1B	3.5	2.5					3.0
FMO1	3	3					3.0
RAB42	3	3.1	2				2.7
UGT1A10	3	3.25					3.1
GAL3ST1	3	3.25					3.1
TINAG	3	3.25					3.1
SLC6A13	2.5	3.75					3.1
SLC5A1	3.5	2.75					3.1
VEGFA	3	3.25					3.1
PCDHGC5	3	2.6	3	4			3.2
TMEM252	3	2.7	3	4			3.2
SLC23A3	3	3.35					3.2
MCHR1	3.5	3.3	3	3			3.2
PDZK1	3	3.4					3.2
SLC22A6	2.75	3.75					3.3
OR2AT4	3	3.25	3.5	3.5			3.3
SMIM2	3	3.65					3.3
ERVV-2	2.75	4					3.4
NTN3	3	3.75					3.4
NPTX2	3.5	3.25					3.4
NPR3	3.5	3.25					3.4
MYEOV	3.5	3.25					3.4
PDZK1IP1	3.5	3.25					3.4
FAM187A	3	3.25	3.5	4			3.4
HSD3B7	3.5	3.5					3.5
ALKAL2	4	3					3.5
NOL3	4	3					3.5
SLC18A3	4	3.15	4	3			3.5
CYP2J2	4	3.1					3.6
TMEM37	4	3.1					3.6
RTL4	3.5	3.5	3.5	4			3.6
IGKV1D-42	3.5	3.75					3.6
LBP	4	3.25					3.6
TMEM130	3.5	3.75					3.6
EPO	4	3.75	4	3			3.7
DOC2A	4	3.5					3.8
IL17RB	4	3.5					3.8
SCGN	4	3.5					3.8
ALPK2	4	3.5					3.8
GATM	4	3.5					3.8
HTR6	4	3.6	4	3.5			3.8
UGT1A5	3.5	4	4	4			3.9
GPR151	4	3.75					3.9
TMED6	4	3.6	4	4			3.9
TEDDM1	4	3.85					3.9
OR2A1	4	3.85					3.9
GPR50	4	4					4.0
RIMBP3B	4	4					4.0
IGHV1-58	4	4					4.0
REN	4	4					4.0
B3GNT4	4	4					4.0
PCDHA8	4	4					4.0
CR1L	4	4					4.0
LRRN4	4	4					4.0
RNASE10	4	4					4.0
IGLV5-52	4	4					4.0
OR56B1	4	4					4.0
KRT25	4	4					4.0
HSFX2	4	4					4.0
TAS2R3	4	4					4.0
OR2T2	4	4					4.0
BBOX1	4	4					4.0
TRIM54	4	4					4.0
PLOD2	4	4					4.0
TBC1D3B	4	4					4.0
TRGV1	4	4					4.0
